DateOccured,Crime
01/01/2001 00:01,172100
01/01/2005 00:01,204100
01/01/2007 00:01,21000
01/01/2008 08:00,115400
01/01/2009 07:00,67601
01/14/2009 11:50,91113
01/15/2009 12:00,51322
01/22/2009 14:55,72113
01/26/2008 18:29,111110
02/01/2009 12:00,142320
02/16/2009 10:00,67701
02/18/2008 07:00,111200
02/20/2009 22:00,65701
02/21/2009 21:30,21000
02/28/2009 16:00,71013
03/01/2009 08:00,67701
03/04/2009 13:10,115400
03/16/2009 14:06,67501
04/01/2009 00:01,21000
04/01/2009 00:01,21000
04/01/2009 08:00,67601
04/01/2009 12:03,92000
04/01/2009 15:30,71013
04/03/2009 08:00,69702
04/07/2009 15:00,51312
04/08/2009 00:07,115100
04/10/2009 15:00,69602
04/12/2009 12:00,101000
04/14/2009 10:00,64701
04/16/2009 08:00,112010
04/16/2009 14:00,21000
04/17/2009 13:00,67701
04/20/2009 22:30,51222
04/26/2006 00:01,21000
04/28/2009 03:00,179210
05/01/2008 00:01,65701
05/01/2009 00:01,21000
05/01/2009 00:01,172100
05/01/2009 08:00,65701
05/01/2009 10:35,264100
05/01/2009 12:00,179220
05/03/2009 08:00,115400
05/05/2009 15:00,71013
05/07/2009 12:00,53322
05/08/2008 12:00,111110
05/08/2009 09:00,69702
05/08/2009 10:00,266999
05/08/2009 10:00,64701
05/08/2009 16:10,266999
05/08/2009 21:00,65701
05/10/2009 11:15,67701
05/11/2009 12:10,266999
05/12/2009 14:52,117000
05/14/2009 15:55,264100
05/15/2009 14:00,69702
05/15/2009 17:30,266999
05/17/2009 01:15,175500
05/20/2008 19:03,172100
05/21/2009 12:00,69702
05/22/2009 11:22,67701
05/22/2009 16:00,71013
05/25/2009 09:00,69602
05/26/2009 09:11,115400
05/27/2004 00:01,21000
05/27/2009 00:01,67601
05/28/2009 07:00,43026
05/29/2009 17:00,51312
05/30/2009 12:00,115100
05/31/2009 08:00,115400
05/31/2009 11:00,43026
05/31/2009 14:00,65701
06/01/2003 00:00,115400
06/01/2008 00:01,179200
06/01/2009 07:00,71013
06/01/2009 09:33,115400
06/01/2009 10:00,115400
06/01/2009 10:00,111200
06/01/2009 13:40,67601
06/01/2009 17:00,67601
06/02/2009 00:30,264100
06/04/2009 13:43,115400
06/04/2009 17:00,65701
06/05/2009 08:00,115400
06/05/2009 14:44,112010
06/07/2009 00:00,69702
06/07/2009 13:15,51122
06/08/2009 10:00,112010
06/10/2009 14:30,51312
06/10/2009 15:00,69602
06/11/2009 12:00,65601
06/12/2009 10:04,67701
06/12/2009 14:55,31211
06/12/2009 14:55,31421
06/12/2009 15:30,65701
06/13/2009 12:00,51112
06/13/2009 18:30,71030
06/13/2009 18:30,71013
06/15/2009 08:00,65701
06/15/2009 12:00,261400
06/15/2009 12:00,81100
06/15/2009 12:10,43012
06/15/2009 15:00,65701
06/15/2009 15:37,115400
06/16/2009 12:00,51330
06/16/2009 12:00,51312
06/16/2009 14:15,43023
06/16/2009 14:15,43013
06/16/2009 18:00,65701
06/16/2009 21:00,69702
06/17/2009 08:00,53312
06/17/2009 13:00,64701
06/18/2009 00:01,65701
06/18/2009 01:20,83000
06/18/2009 08:00,264100
06/18/2009 09:00,67601
06/18/2009 13:03,115400
06/18/2009 14:24,103000
06/19/2009 02:30,65601
06/19/2009 12:00,67601
06/19/2009 14:00,264100
06/19/2009 17:49,117000
06/19/2009 19:40,67701
06/20/2009 00:01,115400
06/20/2009 00:10,51312
06/20/2009 10:24,51312
06/20/2009 11:15,69602
06/20/2009 11:15,66701
06/20/2009 12:00,67601
06/20/2009 12:00,69702
06/20/2009 14:00,65701
06/20/2009 20:00,142320
06/21/2009 12:00,142320
06/21/2009 12:04,266999
06/21/2009 14:00,67701
06/21/2009 16:00,51312
06/21/2009 21:00,142320
06/21/2009 23:00,65601
06/21/2009 23:00,65701
06/22/2009 12:00,51312
06/22/2009 13:00,51312
06/22/2009 16:09,69702
