DateOccured,Crime
01/01/1995 00:01,121000
01/01/2005 10:06,115400
01/01/2006 12:15,115400
01/01/2007 00:01,172310
01/01/2007 08:00,69602
01/01/2008 00:01,91123
01/01/2008 09:24,172100
01/01/2009 10:06,67701
01/09/2009 14:30,115100
01/15/2008 15:00,65701
01/15/2009 12:35,122000
01/21/2008 00:01,179210
02/01/2008 00:01,171300
02/01/2009 00:01,23000
02/01/2009 08:00,67701
02/01/2009 08:00,73430
02/01/2009 11:48,179200
02/02/2009 07:00,111110
02/04/2009 17:24,142320
02/05/2009 22:00,71013
02/14/2009 01:30,64701
02/15/2009 15:00,51312
02/16/2009 15:00,65701
03/01/2009 07:57,51312
03/01/2009 09:00,64711
03/02/2009 07:00,67601
03/08/2009 10:00,117000
03/11/2009 08:00,115400
03/15/2009 12:00,71013
03/16/2009 18:29,115400
03/17/2009 10:00,264100
03/28/2009 12:26,111110
03/28/2009 19:00,71013
03/29/2009 12:26,111110
03/31/2009 12:00,65701
04/01/2003 08:00,115400
04/01/2004 17:17,115400
04/01/2009 00:01,21000
04/01/2009 09:00,67601
04/01/2009 09:00,65701
04/01/2009 17:00,51312
04/02/2007 10:00,69602
04/03/2009 12:00,121000
04/14/2009 19:00,64701
04/15/2009 00:01,67601
04/15/2009 12:00,115400
04/16/2009 15:33,112010
04/16/2009 21:00,63601
04/28/2009 10:00,264100
04/30/2008 09:00,51122
04/30/2009 17:00,53322
05/01/2005 00:01,21000
05/01/2008 08:00,103000
05/01/2009 07:00,92000
05/01/2009 10:27,112010
05/01/2009 13:17,51322
05/04/2009 23:08,92000
05/07/2009 16:01,67601
05/09/2009 07:50,111110
05/11/2004 08:00,121000
05/13/2009 22:30,204100
05/14/2009 00:00,65701
05/14/2009 15:58,71013
05/18/2009 15:20,111110
05/18/2009 15:20,111110
05/22/2009 00:30,179210
05/22/2009 00:30,23000
05/25/2009 15:30,65701
05/28/2009 18:30,67701
05/28/2009 22:00,64701
05/30/2009 00:45,44015
05/31/2009 18:00,53322
06/01/2008 12:00,67601
06/01/2009 00:01,65701
06/01/2009 11:34,69702
06/01/2009 11:47,67701
06/01/2009 12:00,112010
06/01/2009 12:00,65701
06/02/2009 13:12,101000
06/03/2009 07:24,263899
06/03/2009 08:20,65701
06/03/2009 10:00,264100
06/03/2009 14:15,67701
06/03/2009 23:00,63701
06/05/2009 14:00,65701
06/05/2009 14:26,67601
06/05/2009 14:31,112020
06/05/2009 15:00,67601
06/08/2009 12:00,67701
06/08/2009 12:00,91114
06/10/2009 10:30,67701
06/11/2009 13:00,69602
06/11/2009 18:29,31111
06/14/2009 17:30,64601
06/14/2009 17:30,64701
06/15/2009 00:00,65701
06/15/2009 09:34,115400
06/15/2009 12:00,67501
06/15/2009 12:00,51312
06/16/2009 22:00,67601
06/18/2009 00:01,69702
06/18/2009 11:16,115400
06/18/2009 12:00,65601
06/19/2009 08:00,115400
06/19/2009 15:00,179210
06/21/2009 14:45,171200
06/21/2009 14:45,179210
06/21/2009 16:00,142320
06/22/2009 12:03,112010
06/24/2009 10:00,65701
06/25/2009 12:00,117000
06/25/2009 12:00,266999
06/27/2009 03:04,51221
06/27/2009 03:04,91114
06/27/2009 03:04,91113
06/29/2009 00:23,115400
06/29/2009 08:00,69702
06/29/2009 18:00,71013
06/29/2009 18:56,115400
06/30/2005 21:20,21000
06/30/2009 14:08,115400
06/30/2009 19:00,65701
06/30/2009 23:45,91113
07/01/2009 00:01,242000
07/01/2009 00:01,91124
07/01/2009 08:00,65701
07/01/2009 08:00,115400
07/01/2009 09:35,91113
07/01/2009 09:35,36422
07/01/2009 10:29,71013
07/01/2009 10:55,115400
07/01/2009 12:00,51112
07/01/2009 12:00,51122
07/01/2009 14:00,65701
07/01/2009 14:00,95200
07/01/2009 19:00,103000
07/02/2009 12:23,51312
07/05/2009 07:06,242000
07/05/2009 10:00,66701
07/05/2009 10:00,67701
07/05/2009 14:00,51312
07/06/2009 10:00,51122
07/06/2009 10:00,51312
07/06/2009 10:48,67601
07/06/2009 12:00,67601
07/06/2009 14:00,264100
07/07/2007 16:00,67701
07/07/2009 10:00,51322
